Month,Monthly_Revenue,Monthly_Profit,Order_Count,Prev_Month_Revenue,MoM_Growth_Pct
2020-01,607062.87,41914.79,74,,
2020-02,663352.39,60996.46,79,607062.87,9.27
2020-03,659301.52,91905.13,85,663352.39,-0.61
2020-04,526381.73,47553.79,72,659301.52,-20.16
2020-05,759321.15,87375.31,84,526381.73,44.25
2020-06,522657.65,50393.42,89,759321.15,-31.17
2020-07,368608.31,12094.58,68,522657.65,-29.47
2020-08,607083.04,29132.24,77,368608.31,64.7
2020-09,510650.87,44733.93,81,607083.04,-15.88
2020-10,499283.9,45085.07,73,510650.87,-2.23
2020-11,679083.62,72859.03,76,499283.9,36.01
2020-12,470711.5,70692.26,77,679083.62,-30.68
2021-01,571998.8,53521.35,83,470711.5,21.52
2021-02,434440.45,40135.98,64,571998.8,-24.05
2021-03,598875.8,49365.67,78,434440.45,37.85
2021-04,860102.61,98169.51,86,598875.8,43.62
2021-05,621349.65,59695.68,91,860102.61,-27.76
2021-06,657019.35,71127.52,72,621349.65,5.74
2021-07,881178.84,188596.8,85,657019.35,34.12
2021-08,655568.67,75880.25,78,881178.84,-25.6
2021-09,840112.34,32590.8,80,655568.67,28.15
2021-10,670114.66,41194.67,80,840112.34,-20.24
2021-11,350916.01,44182.53,47,670114.66,-47.63
2021-12,610280.83,82095.09,84,350916.01,73.91
2022-01,694744.11,72443.62,86,610280.83,13.84
2022-02,519467.61,64451.69,71,694744.11,-25.23
2022-03,736886.28,99282.06,92,519467.61,41.85
2022-04,524115.25,48238.09,74,736886.28,-28.87
2022-05,661377.28,93589.33,91,524115.25,26.19
2022-06,556143.51,59131.79,82,661377.28,-15.91
2022-07,575182.82,58157.08,86,556143.51,3.42
2022-08,595152.62,31231.7,75,575182.82,3.47
2022-09,832951.84,102697.8,89,595152.62,39.96
2022-10,764467.99,45920.37,80,832951.84,-8.22
2022-11,816232.61,88469.02,77,764467.99,6.77
2022-12,609980.86,71917.53,79,816232.61,-25.27
2023-01,809345.54,130494.01,92,609980.86,32.68
2023-02,556212.67,47486.77,67,809345.54,-31.28
2023-03,742800.8,52838.46,84,556212.67,33.55
2023-04,834755.52,79357.0,96,742800.8,12.38
2023-05,833820.44,94465.24,99,834755.52,-0.11
2023-06,827038.38,85299.11,88,833820.44,-0.81
2023-07,671763.49,98169.46,81,827038.38,-18.77
2023-08,615257.77,54320.98,93,671763.49,-8.41
2023-09,770276.41,88028.57,88,615257.77,25.2
2023-10,494984.69,42939.0,74,770276.41,-35.74
2023-11,561671.48,37426.17,66,494984.69,13.47
2023-12,841733.96,52810.24,86,561671.48,49.86
